Position Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status
687,0,5.7413854095933194,2026-01-01 08:10:00,87784.0,201.60071071825223,2026-01-01 10:40:00,87845.0,201.74080052229007,-53.11700125535614,-0.00010539050396420173,Long,Closed
688,0,5.730368714376728,2026-01-01 11:10:00,87943.5,201.57947241311194,2026-01-01 13:10:00,87996.5,201.7009562298607,-99.57088678101525,-0.0001975814016954171,Long,Closed
689,0,5.72243719287705,2026-01-01 15:15:00,88048.0,201.53965998336207,2026-01-01 16:25:00,87916.0,201.23751529959148,-1158.1388847427547,-0.0022985825913138633,Long,Closed
690,0,5.7086081882387445,2026-01-01 17:10:00,88058.5,201.07658965757582,2026-01-01 18:35:00,88154.5,201.29580021203697,145.65399620132553,0.000289748292328498,Long,Closed
691,0,5.694063684357422,2026-01-01 19:45:00,88309.0,201.13482796074823,2026-01-01 21:05:00,88294.5,201.10180239139856,-484.8005537753253,-0.0009641304963253557,Long,Closed
692,0,5.685003176511254,2026-01-01 21:30:00,88364.5,200.94098527630558,2026-01-02 00:40:00,88647.5,201.58452763591256,1206.3303860404756,0.0024013625381234106,Long,Closed
693,0,5.672682031313301,2026-01-02 01:00:00,88769.0,201.4233244950301,2026-01-02 01:35:00,88565.0,200.96043364130503,-1559.6108925242752,-0.0030971803219592355,Long,Closed
694,0,5.649233064263434,2026-01-02 03:10:00,88861.5,200.7997295759851,2026-01-02 04:35:00,88812.5,200.6890046079585,-678.3011543328117,-0.001351199338295967,Long,Closed
695,0,5.644238842577002,2026-01-02 06:10:00,88820.0,200.52851759904297,2026-01-02 07:50:00,88874.0,200.65043315807537,-96.39005325796728,-0.0001922720108083252,Long,Closed
696,0,5.626430587816402,2026-01-02 08:25:00,89084.0,200.4899769939948,2026-01-02 11:25:00,89504.0,201.4352173327677,1961.175652556147,0.003912765479771981,Long,Closed
697,0,5.6248535224100165,2026-01-02 12:50:00,89457.5,201.27413359237835,2026-01-02 12:55:00,89415.0,201.17851108251668,-641.5089193773183,-0.0012748959002878031,Long,Closed
698,0,5.6095021829104805,2026-01-02 13:20:00,89588.0,201.01763262500754,2026-01-02 13:30:00,89441.5,200.6889157971151,-1223.498618218537,-0.0024346095459213345,Long,Closed
699,0,5.603544091523292,2026-01-02 13:40:00,89465.0,200.52842885925202,2026-01-02 14:00:00,89392.5,200.36592608059837,-807.1513015752829,-0.0016100486223662753,Long,Closed
700,0,5.613285821703162,2026-01-02 15:15:00,89166.0,200.20569743117085,2026-01-02 18:05:00,90329.0,202.81699799544995,6125.228715214155,0.012237870937352846,Long,Closed
701,0,5.62736194401214,2026-01-02 20:10:00,90031.0,202.65480927249882,2026-01-02 20:35:00,89951.0,202.47473369033443,-855.3184984837533,-0.0016882273883438272,Long,Closed
702,0,5.624988007534464,2026-01-02 21:40:00,89917.0,202.3128186693648,2026-01-02 23:30:00,89937.0,202.35781857345083,-292.170877092139,-0.0005776616212729257,Long,Closed
703,0,5.612875921540396,2026-01-03 00:35:00,90059.0,202.19599704717984,2026-01-03 03:35:00,90205.5,202.5249115762049,417.56541388229425,0.0008260606935454092,Long,Closed
704,0,5.600719492881655,2026-01-03 04:05:00,90329.0,202.36295642895857,2026-01-03 04:40:00,90148.0,201.9574643377182,-1418.0506489782329,-0.002802984645019738,Long,Closed
705,0,5.607904662790792,2026-01-03 06:40:00,89960.5,201.79596296674572,2026-01-03 06:45:00,89848.0,201.54360725697083,-1034.228844787706,-0.002050048632455305,Long,Closed
706,0,5.60613434848288,2026-01-03 08:40:00,89804.5,201.38243683928158,2026-01-03 10:40:00,89827.0,201.43289204846866,-276.6773060469123,-0.0005495559799341429,Long,Closed
707,0,5.59262354309069,2026-01-03 12:45:00,89972.0,201.2718101675855,2026-01-03 15:25:00,90070.0,201.4910410104714,145.3142560448103,0.0002887920686435308,Long,Closed
708,0,5.583780670980736,2026-01-03 16:40:00,90140.5,201.3299126289785,2026-01-03 17:45:00,90063.0,201.1568154282152,-835.2297300582152,-0.0016594250087363165,Long,Closed
709,0,5.571798765872067,2026-01-03 18:30:00,90184.5,200.99595432030037,2026-01-03 19:30:00,90137.5,200.8912045035174,-663.7617008198065,-0.001320945395272996,Long,Closed
710,0,5.5612042676340145,2026-01-03 20:35:00,90237.0,200.73055579938227,2026-01-03 23:10:00,90543.0,201.41124720175466,1299.5867028949183,0.002589713753781829,Long,Closed
711,0,5.548973823475848,2026-01-03 23:20:00,90670.0,201.25018262979575,2026-01-04 01:40:00,91075.0,202.14911638922513,1843.9350994887018,0.003664960847027744,Long,Closed
712,0,5.535116238023847,2026-01-04 02:35:00,91230.0,201.9874617579626,2026-01-04 06:55:00,91282.0,202.10259217571715,-116.26400955639096,-0.00023024005261416798,Long,Closed
713,0,5.529720660609961,2026-01-04 08:05:00,91298.0,201.94097474892624,2026-01-04 08:35:00,91336.5,202.02613244712066,-191.0728617626004,-0.00037847269381588737,Long,Closed
714,0,5.522819516940066,2026-01-04 09:35:00,91377.5,201.8645761636435,2026-01-04 11:25:00,91383.0,201.87672636661364,-373.36579518710414,-0.0007398342042625066,Long,Closed
715,0,5.525144474459247,2026-01-04 13:55:00,91271.5,201.71528956020484,2026-01-04 15:00:00,91301.0,201.7804862650415,-240.50401382866093,-0.00047691776732042653,Long,Closed
716,0,5.5224197303684415,2026-01-04 15:15:00,91273.0,201.61912641994422,2026-01-04 15:40:00,91211.5,201.48327489460044,-742.7312147322313,-0.0014735332464146107,Long,Closed
717,0,5.505960790374057,2026-01-04 16:00:00,91411.0,201.32215272355825,2026-01-04 18:10:00,91242.0,200.94994977412387,-1332.7794760709407,-0.0026480532977432554,Long,Closed
718,0,5.507261693754003,2026-01-04 20:00:00,91147.5,200.78925409255316,2026-01-04 21:50:00,91299.0,201.1229941512187,432.4378983599405,0.0008614761787213132,Long,Closed
719,0,5.493861574807744,2026-01-04 23:05:00,91448.5,200.96216008951887,2026-01-05 02:40:00,92947.5,204.25627948977714,7830.0800610574715,0.015585182917160949,Long,Closed
720,0,5.48704785543536,2026-01-05 03:15:00,92988.5,204.09293980203802,2026-01-05 03:55:00,92872.0,203.83724337199712,-1047.1712583322126,-0.0020523419562632826,Long,Closed
721,0,5.500606001445859,2026-01-05 05:40:00,92569.0,203.67423877911642,2026-01-05 06:00:00,92457.0,203.42781163027192,-1023.1699225713071,-0.0020094243213169974,Long,Closed
722,0,5.48597192179163,2026-01-05 07:15:00,92629.5,203.26513445179444,2026-01-05 09:00:00,92347.0,202.64521962467666,-1955.6974219826454,-0.0038485644422133224,Long,Closed
723,0,5.456061400465595,2026-01-05 09:45:00,92779.0,202.4831682695076,2026-01-05 12:40:00,92830.0,202.59447192208847,-126.8185087678745,-0.00025052652000994054,Long,Closed
724,0,5.4319786284000795,2026-01-05 14:40:00,93167.0,202.4324611488264,2026-01-05 17:05:00,93691.0,203.57100386937276,2440.353336263484,0.004822059312846972,Long,Closed
725,0,5.392897045505089,2026-01-05 18:00:00,94294.5,203.40821218292695,2026-01-05 20:50:00,94125.5,203.0436523426757,-1317.851465216008,-0.0025915403337416682,Long,Closed
726,0,5.378014175749018,2026-01-05 22:15:00,94310.5,202.8812823687913,2026-01-05 23:15:00,94041.5,202.30260804348055,-1851.8697036887766,-0.0036511395867904793,Long,Closed
727,0,5.377716399865808,2026-01-06 01:20:00,93971.5,202.14083066798048,2026-01-06 02:15:00,93763.5,201.6934046635271,-1522.3992465035974,-0.0030125516779023155,Long,Closed
728,0,5.366404854181649,2026-01-06 03:30:00,93886.0,201.53211445588386,2026-01-06 05:05:00,93696.0,201.12426768696153,-1422.2733044373335,-0.0028229214153334486,Long,Closed
729,0,5.355797109124741,2026-01-06 06:35:00,93806.5,200.96343260683352,2026-01-06 07:20:00,93406.5,200.10650506938407,-2543.388781326151,-0.005062391198904179,Long,Closed
730,0,5.347878567289151,2026-01-06 09:15:00,93470.0,199.9464838737622,2026-01-06 13:05:00,93848.5,200.7561526888944,1623.4694011562774,0.00324780785278706,Long,Closed
731,0,5.443482927904176,2026-01-06 19:05:00,92126.5,200.59561198297888,2026-01-06 22:35:00,93080.5,202.67284506831388,4789.814256169267,0.009551184512599568,Long,Closed
732,0,5.415247767743363,2026-01-06 23:15:00,93491.0,202.51077162160072,2026-01-07 00:35:00,93219.0,201.92159266450744,-1877.3797571123096,-0.0037082072071107845,Long,Closed
733,0,5.435611640097037,2026-01-07 02:35:00,92795.5,201.76011997944443,2026-01-07 04:00:00,92823.0,201.81991170749092,-254.10071158427303,-0.0005037679628861329,Long,Closed
734,0,5.439058159852036,2026-01-07 06:40:00,92690.0,201.65852033463307,2026-01-07 08:50:00,92738.5,201.7640380629752,-139.62823764476406,-0.0002769597583341104,Long,Closed
735,0,5.481521628642785,2026-01-07 10:50:00,91946.5,201.60269137116848,2026-01-07 12:30:00,92020.5,201.76494441140935,2.264964736995495,4.493917658718399e-06,Long,Closed
736,0,5.469055275396929,2026-01-07 13:40:00,92156.5,201.60359699482797,2026-01-07 17:00:00,91156.0,199.414881073633,-5872.808281103087,-0.01165218948202239,Long,Closed
737,0,5.438698267743763,2026-01-07 17:40:00,91591.5,199.25541295600124,2026-01-07 18:15:00,91218.0,198.44287143482023,-2429.052087393155,-0.004876258168061484,Long,Closed
738,0,5.435123639438646,2026-01-07 20:00:00,91205.0,198.28418061399134,2026-01-07 20:45:00,91037.0,197.9189403054304,-1309.303892345121,-0.0026412674743709176,Long,Closed
739,0,5.421279009115576,2026-01-07 21:10:00,91196.5,197.76066846190952,2026-01-07 22:10:00,90968.5,197.26624781629212,-1631.0785303565456,-0.003299095908285911,Long,Closed
740,0,5.404023038569473,2026-01-07 22:55:00,91186.0,197.10849791800138,2026-01-08 00:30:00,91216.0,197.17334619446126,-232.1611529553419,-0.0004711337266684995,Long,Closed
741,0,5.391131625850975,2026-01-08 01:05:00,91361.0,197.01567058771616,2026-01-08 02:25:00,91202.0,196.67279461634425,-1250.878393714403,-0.002539652586990083,Long,Closed
742,0,5.396554147762774,2026-01-08 04:45:00,91037.5,196.51551929075504,2026-01-08 05:50:00,90817.5,196.04062252577828,-1579.7980543243345,-0.003215619936839143,Long,Closed
743,0,5.412292435308896,2026-01-08 07:50:00,90481.0,195.88385273562744,2026-01-08 09:00:00,90199.5,195.27442860745793,-1914.7186018825437,-0.00390990594710483,Long,Closed
744,0,5.400450360570273,2026-01-08 10:45:00,90325.0,195.11827152740443,2026-01-08 11:45:00,90068.0,194.56310523033736,-1777.5971194243189,-0.0036441428176031353,Long,Closed
745,0,5.40098894788838,2026-01-08 13:35:00,89987.0,194.40751698141685,2026-01-08 14:05:00,89842.0,194.09425962247514,-1171.6451740477034,-0.0024106993232354975,Long,Closed
746,0,5.3688224271411755,2026-01-08 15:10:00,90308.0,193.93904630007455,2026-01-08 18:45:00,91081.0,195.59908619457818,3760.5616036854453,0.007756172210656865,Long,Closed
747,0,5.363145330151184,2026-01-08 21:15:00,91104.5,195.44266949227313,2026-01-08 22:55:00,91168.5,195.5799660127553,-47.781334375339924,-9.77909982491752e-05,Long,Closed
748,0,5.35330760002712,2026-01-08 23:30:00,91263.0,195.42356460046722,2026-01-08 23:50:00,91058.5,194.9856640388278,-1485.160632844865,-0.0030398803458137084,Long,Closed
749,0,5.335929807576002,2026-01-09 00:55:00,91282.0,194.8297378780553,2026-01-09 01:50:00,91040.5,194.3142870586492,-1677.7710734663308,-0.00344458929471312,Long,Closed
750,0,5.315868235609944,2026-01-09 02:25:00,91311.0,194.1588977847132,2026-01-09 03:00:00,91012.5,193.52418311738003,-1974.4697492316511,-0.004067739921805679,Long,Closed
751,0,5.305554583249563,2026-01-09 04:05:00,91116.5,193.36942567385267,2026-01-09 04:35:00,90990.5,193.10202572286778,-1054.9713288861253,-0.0021822919010276998,Long,Closed
752,0,5.297236613850971,2026-01-09 06:10:00,91060.5,192.94760587019846,2026-01-09 07:30:00,90963.5,192.74207308961311,-899.5216305033257,-0.001864799775972988,Long,Closed
753,0,5.328528533592961,2026-01-09 09:55:00,90357.0,192.58794108394068,2026-01-09 12:00:00,90473.0,192.8351848079024,232.68618400492545,0.00048328297752246925,Long,Closed
754,0,5.3144870156676225,2026-01-09 13:10:00,90639.5,192.6809783425997,2026-01-09 14:20:00,90490.5,192.36423491650842,-1176.9037785935716,-0.002443217361084182,Long,Closed
755,0,5.3229134605515815,2026-01-09 20:55:00,90275.0,192.21040506049758,2026-01-09 21:00:00,90333.5,192.33496123549452,-73.15492885370662,-0.0001522392689005025,Long,Closed
756,0,5.309957140108328,2026-01-09 21:35:00,90481.5,192.18115478905383,2026-01-10 00:15:00,90549.0,192.3245236318676,-26.083571463625532,-5.428955090264033e-05,Long,Closed
757,0,5.297169786983901,2026-01-10 01:30:00,90695.0,192.17072553216713,2026-01-10 03:00:00,90653.5,192.08279251373804,-604.086064205763,-0.0012573945641986693,Long,Closed
758,0,5.295299452662529,2026-01-10 05:40:00,90613.0,191.92918772163102,2026-01-10 06:40:00,90546.0,191.78727369631255,-738.5015247462815,-0.0015391124893777697,Long,Closed
759,0,5.285985932958859,2026-01-10 07:30:00,90633.0,191.63390522473492,2026-01-10 09:05:00,90661.0,191.69310826719325,-235.31940736905258,-0.000491185329846668,Long,Closed
760,0,5.279545945871709,2026-01-10 09:40:00,90699.0,191.53981509781443,2026-01-10 11:45:00,90750.0,191.64751783514302,-113.93048969348101,-0.0002379254457049155,Long,Closed
761,0,5.276312398012839,2026-01-10 13:25:00,90733.0,191.49426112353103,2026-01-10 13:40:00,90719.0,191.4647137741307,-456.82734846984783,-0.0009542371573737869,Long,Closed
762,0,5.277095628725798,2026-01-10 15:35:00,90633.0,191.31160324730445,2026-01-10 17:55:00,90549.0,191.1342928341969,-825.721928894453,-0.001726444010459697,Long,Closed
763,0,5.270721925530652,2026-01-10 19:15:00,90586.0,190.98144653841155,2026-01-10 20:55:00,90578.0,190.96458022828617,-424.11180217095125,-0.0008882785419379892,Long,Closed
764,0,5.269619540796567,2026-01-10 23:00:00,90524.5,190.81186964834342,2026-01-11 01:55:00,90633.0,191.04057113640613,189.90127939165666,0.0003980911245021453,Long,Closed
765,0,5.261544986136537,2026-01-11 02:10:00,90699.5,190.8877997880336,2026-01-11 06:25:00,90673.0,190.83202741118328,-521.1507693318202,-0.0010920567368066711,Long,Closed
766,0,5.255453716452871,2026-01-11 07:50:00,90705.5,190.6794228310464,2026-01-11 08:15:00,90712.0,190.69308701074917,-347.2120606848505,-0.0007283681805402332,Long,Closed
767,0,5.250324969649101,2026-01-11 08:40:00,90728.0,190.54059353849152,2026-01-11 10:05:00,90699.5,190.48073983387545,-530.6555950073827,-0.0011140000881756005,Long,Closed
768,0,5.243524846450014,2026-01-11 11:40:00,90744.5,190.3284161714255,2026-01-11 11:50:00,90708.0,190.25186070871516,-571.9689337755738,-0.0012020673429242801,Long,Closed
769,0,5.238638670535745,2026-01-11 11:55:00,90720.0,190.0997200763668,2026-01-11 13:50:00,90883.5,190.44232704545416,475.9753755107844,0.0010015277777778732,Long,Closed
770,0,5.2192883540688335,2026-01-11 16:35:00,91147.5,190.2900341009954,2026-01-11 17:45:00,90976.5,189.9330347775773,-1272.721377424366,-0.0026753295482597364,Long,Closed
771,0,5.230032659369927,2026-01-11 21:15:00,90717.0,189.78114910400473,2026-01-11 22:25:00,90703.5,189.75290692766407,-450.13949693320296,-0.0009487549191441941,Long,Closed
772,0,5.222999936607426,2026-01-11 23:35:00,90753.0,189.60116529877996,2026-01-12 04:05:00,91920.0,192.03926166918185,5713.600499052934,0.012053935407094029,Long,Closed
773,0,5.204046703980187,2026-01-12 04:55:00,92181.0,191.88569168781396,2026-01-12 06:00:00,92042.5,191.59738750043854,-1104.243547689501,-0.0023018778273179263,Long,Closed
774,0,5.2774915060560685,2026-01-12 10:10:00,90689.0,191.44417087704642,2026-01-12 10:20:00,90574.5,191.20246176611016,-986.9194100865591,-0.002062051626988818,Long,Closed
775,0,5.265597309923239,2026-01-12 11:35:00,90706.5,191.04956095700618,2026-01-12 13:15:00,90663.0,190.95793956382826,-611.060983502466,-0.0012793768914023983,Long,Closed
776,0,5.246860612619756,2026-01-12 14:55:00,90914.0,190.8052342942683,2026-01-12 17:35:00,91287.0,191.58806589768787,1574.6857083151788,0.00330113733858368,Long,Closed
777,0,5.221472785332279,2026-01-12 18:40:00,91657.5,191.43485672859242,2026-01-12 20:40:00,91463.5,191.02967044049555,-1395.4302475235509,-0.0029157286637753765,Long,Closed
778,0,5.224065570343086,2026-01-12 22:40:00,91345.0,190.87690780917183,2026-01-12 23:05:00,91131.0,190.42972779637432,-1499.256667658945,-0.0031418293283703687,Long,Closed
779,0,5.2070034679329025,2026-01-13 00:00:00,91356.5,190.2774449272547,2026-01-13 01:35:00,91117.5,189.7796553957505,-1624.5309291590002,-0.003415078292185014,Long,Closed
780,0,5.1865031912171045,2026-01-13 03:25:00,91404.5,189.62789237662219,2026-01-13 07:40:00,91943.5,190.74610246466796,2415.1512252247276,0.00509450628798367,Long,Closed
781,0,5.172033350620428,2026-01-13 08:40:00,92127.0,190.5935665970319,2026-01-13 10:15:00,92201.0,190.74665878422164,1.39024256466584,2.9177114201448756e-06,Long,Closed
782,0,5.173901732787132,2026-01-13 12:55:00,92094.0,190.5941224716953,2026-01-13 14:15:00,92179.0,190.77003513063403,58.41748968457239,0.0001226008209004252,Long,Closed
783,0,5.158711363943534,2026-01-13 14:25:00,92376.5,190.61748012452153,2026-01-13 17:30:00,93377.0,192.68199641238218,4777.991243088578,0.01002634436247311,Long,Closed
784,0,5.13964218457417,2026-01-13 18:20:00,93648.5,192.52791244880063,2026-01-13 21:45:00,94153.5,193.56612017012168,2209.4252705910408,0.004590347950047343,Long,Closed
785,0,5.07790555728659,2026-01-14 00:45:00,95222.0,193.41132919036318,2026-01-14 00:50:00,95321.5,193.61342983155748,118.22684392811959,0.0002445086219571911,Long,Closed
786,0,5.066350687945978,2026-01-14 01:35:00,95462.5,193.4586010191706,2026-01-14 02:00:00,95252.0,193.03201429129214,-1452.9574351231229,-0.003004172318973388,Long,Closed
787,0,5.052883291471858,2026-01-14 02:30:00,95429.5,192.87765042536194,2026-01-14 03:30:00,95526.0,193.07269172045628,101.65289548125591,0.0002108132181350264,Long,Closed
788,0,5.048842601114824,2026-01-14 03:35:00,95526.0,192.91829532559495,2026-01-14 04:40:00,95280.5,192.42249898220842,-1624.8316528815028,-0.003368952955216313,Long,Closed
789,0,5.053795631777662,2026-01-14 07:15:00,95111.0,192.26862253359286,2026-01-14 08:55:00,94908.5,191.85926508742813,-1407.5215030559568,-0.0029282396357938633,Long,Closed
790,0,5.044624994625937,2026-01-14 09:50:00,95005.0,191.70583904575324,2026-01-14 11:00:00,94988.0,191.6715355958114,-469.1359995502536,-0.0009788663754539786,Long,Closed
791,0,5.038204089045437,2026-01-14 11:05:00,95033.0,191.51825967768673,2026-01-14 11:15:00,94876.0,191.20186046090998,-1173.7181621186817,-0.0024513968831878117,Long,Closed
792,0,5.020469862108387,2026-01-14 12:35:00,95135.0,191.0489601326408,2026-01-14 13:50:00,94885.5,190.54791724043415,-1634.2041079690864,-0.003421539916959978,Long,Closed
793,0,5.001248761678477,2026-01-14 14:00:00,95174.0,190.39553985756356,2026-01-14 17:50:00,97006.0,194.06045495015294,8777.83173658727,0.018441254964591272,Long,Closed
794,0,4.9711651710175,2026-01-14 19:25:00,97515.0,193.9052686606883,2026-01-14 22:10:00,97344.0,193.565240963011,-1237.5397538676607,-0.0025528749423164607,Long,Closed
795,0,5.023595876571445,2026-01-15 04:35:00,96251.0,193.4104506863514,2026-01-15 06:50:00,96259.0,193.4265261931563,-346.64820986694974,-0.0007169172268340354,Long,Closed
796,0,5.001626395352738,2026-01-15 07:40:00,96604.5,193.2718468439416,2026-01-15 08:40:00,96439.0,192.9407391765691,-1213.981754451392,-0.002512485443224701,Long,Closed
797,0,4.98932314094736,2026-01-15 09:10:00,96599.5,192.78644830157282,2026-01-15 10:45:00,96848.0,193.282387021788,853.777965202079,0.001771448092381484,Long,Closed
798,0,4.979292195105582,2026-01-15 12:50:00,96965.5,193.1278229377931,2026-01-15 14:35:00,96364.0,191.92980523566175,-3380.101883529468,-0.007000755938967972,Long,Closed
799,0,4.966471473821902,2026-01-15 16:15:00,96535.5,191.77632278442616,2026-01-15 18:15:00,96120.0,190.9508952255045,-2446.2961153829738,-0.005102394455925572,Long,Closed
800,0,4.99492637359624,2026-01-15 21:40:00,95496.0,190.79819558915915,2026-01-15 23:15:00,95674.0,191.15383434697864,507.144864563999,0.001063206835888468,Long,Closed
801,0,4.986423745288249,2026-01-16 00:15:00,95760.5,191.00097242422635,2026-01-16 01:15:00,95514.5,190.5103083277338,-1608.1715220928293,-0.003367881328940254,Long,Closed
802,0,4.983375333650833,2026-01-16 02:10:00,95496.5,190.35796101996675,2026-01-16 02:15:00,95431.5,190.22839326131978,-704.5057509686437,-0.0014803809563701815,Long,Closed
803,0,4.97123779646653,2026-01-16 05:40:00,95588.0,190.07627139543183,2026-01-16 07:35:00,95485.0,189.87145639824269,-891.9852208297449,-0.0018771100975017625,Long,Closed
804,0,4.951575622280995,2026-01-16 08:25:00,95787.5,189.71961996768368,2026-01-16 09:30:00,95658.5,189.46411866558662,-1017.9369939075335,-0.002146192352864418,Long,Closed
805,0,4.959228789770219,2026-01-16 11:55:00,95434.5,189.31260797491996,2026-01-16 13:15:00,95495.0,189.43262131164283,-78.71188750550118,-0.0001663109252943672,Long,Closed
806,0,4.951996060214599,2026-01-16 13:20:00,95558.0,189.2811358087929,2026-01-16 13:25:00,95561.5,189.28806860327896,-361.2372182013554,-0.0007633876807803286,Long,Closed
807,0,4.951792842535766,2026-01-16 13:30:00,95489.0,189.13669869635487,2026-01-16 14:05:00,95481.5,189.1218433178315,-415.3969883332197,-0.0008785116610290421,Long,Closed
808,0,4.97474349333884,2026-01-16 16:50:00,94965.0,188.97060633794172,2026-01-16 17:35:00,94838.5,188.71888431720626,-1006.9945425625211,-0.002131536882009124,Long,Closed
809,0,4.958061493972253,2026-01-16 17:55:00,95081.5,188.56796957564075,2026-01-16 19:15:00,94930.0,188.2675110491144,-1127.981796961514,-0.002392732550496056,Long,Closed
810,0,4.940668919973895,2026-01-16 20:35:00,95188.0,188.11695726175094,2026-01-16 22:30:00,95384.5,188.5052938389,594.2191916742721,0.0012635101063161174,Long,Closed
811,0,4.9291215437160485,2026-01-16 23:20:00,95531.5,188.35454990138533,2026-01-17 00:40:00,95493.5,188.2796272539394,-563.940795816537,-0.0011976154462140418,Long,Closed
812,0,4.934895252045444,2026-01-17 03:20:00,95305.5,188.12906377750915,2026-01-17 03:40:00,95282.5,188.083662741208,-489.715317315802,-0.0010412326675795672,Long,Closed
813,0,4.927587403280685,2026-01-17 03:45:00,95347.5,187.93325597367948,2026-01-17 04:35:00,95285.0,187.81006628864006,-683.7175349673608,-0.0014552347990245266,Long,Closed
814,0,4.922148853022648,2026-01-17 05:10:00,95314.0,187.65987831080565,2026-01-17 06:00:00,95232.5,187.49941625819176,-776.3144260903412,-0.0016547264829930616,Long,Closed
815,0,4.918238530667424,2026-01-17 08:30:00,95232.0,187.3494767009979,2026-01-17 09:50:00,95277.5,187.43898864226622,-151.00861219790505,-0.0003224105342741905,Long,Closed
816,0,4.915414708990672,2026-01-17 09:55:00,95256.0,187.28909740783274,2026-01-17 10:40:00,95173.0,187.12590563950766,-782.3944238936103,-0.0016709876543210531,Long,Closed
817,0,4.903703809411674,2026-01-17 11:40:00,95324.0,186.9762647713069,2026-01-17 12:55:00,95256.5,186.84386476848925,-704.8201366750659,-0.001507828039108607,Long,Closed
818,0,4.893591993950447,2026-01-17 13:30:00,95377.0,186.69444944278803,2026-01-17 16:20:00,95289.0,186.52219500461766,-803.8527399150695,-0.0017222852469673147,Long,Closed
819,0,4.884450234085267,2026-01-17 17:45:00,95391.0,186.3730369118275,2026-01-17 19:20:00,95354.5,186.30172393843344,-550.957194394372,-0.001182482624146879,Long,Closed
820,0,4.88144010593991,2026-01-17 20:55:00,95337.0,186.15274215198588,2026-01-17 21:50:00,95278.5,186.0385164535183,-657.7555048029681,-0.001413367318040146,Long,Closed
821,0,4.88068688230246,2026-01-18 00:10:00,95217.0,185.88974514883012,2026-01-18 01:00:00,95060.5,185.58421415004523,-1135.301456379193,-0.0024429566148900595,Long,Closed
822,0,4.881816668209251,2026-01-18 02:40:00,94962.5,185.43580614193343,2026-01-18 02:50:00,94964.0,185.43873523192934,-363.5518163714999,-0.0007842106094510043,Long,Closed
823,0,4.871654175178586,2026-01-18 03:15:00,95086.0,185.29044356039958,2026-01-18 04:40:00,95095.0,185.30798151544306,-326.75353749925284,-0.0007053867025640047,Long,Closed
824,0,4.862364021330635,2026-01-18 05:45:00,95200.5,185.15979440504452,2026-01-18 07:15:00,95075.5,184.91667620400833,-977.8719732753787,-0.0021124931066537783,Long,Closed
825,0,4.853753415347639,2026-01-18 08:40:00,95168.0,184.76880201272434,2026-01-18 10:20:00,95147.5,184.7290012347158,-468.99974826207574,-0.0010153223772696957,Long,Closed
826,0,4.851784174202833,2026-01-18 12:15:00,95110.0,184.58127712336136,2026-01-18 13:05:00,95042.0,184.44930859383427,-698.9519095629989,-0.001514675638734096,Long,Closed
827,0,4.837698720296556,2026-01-18 14:10:00,95242.5,184.3018081471091,2026-01-18 15:05:00,94985.0,183.80352517894735,-1613.8127538024196,-0.003502543507362722,Long,Closed
828,0,4.825397030835588,2026-01-18 16:05:00,95151.0,183.65654115239158,2026-01-18 20:05:00,95331.0,184.003969738635,500.91095465937144,0.0010909732950783826,Long,Closed
829,0,4.817142085889751,2026-01-18 21:50:00,95418.0,183.85682542057475,2026-01-19 04:00:00,92665.0,178.5521885555895,-13624.001176430666,-0.02964045777526257,Long,Closed
830,0,4.8167726062819884,2026-01-19 04:05:00,92598.0,178.40940391860204,2026-01-19 05:45:00,92561.5,178.33907903854814,-532.5606830864151,-0.0011940193092722816,Long,Closed
831,0,4.810140496167044,2026-01-19 07:00:00,92615.0,178.1964648209978,2026-01-19 09:45:00,93051.5,179.0363153516351,1742.3935464042902,0.0039111742158398,Long,Closed
832,0,4.806216445683299,2026-01-19 10:55:00,93053.0,178.89314356807154,2026-01-19 12:40:00,93181.5,179.14018309337536,259.5654866088882,0.0005803810731519197,Long,Closed
833,0,4.809237339904417,2026-01-19 15:25:00,93048.5,178.9969282488455,2026-01-19 18:00:00,93155.5,179.2027636069864,156.38870351398933,0.00034947796041858424,Long,Closed
834,0,4.806268587051981,2026-01-19 19:40:00,93138.5,179.05945871805307,2026-01-19 21:15:00,93044.5,178.87874301918322,-809.7274489200745,-0.0018088459659538144,Long,Closed
835,0,4.820012330593774,2026-01-20 00:10:00,92705.0,178.73569724307163,2026-01-20 01:00:00,92622.0,178.57567283370264,-757.3723935160549,-0.0016949549646728664,Long,Closed
836,0,4.810470805950579,2026-01-20 01:10:00,92731.5,178.43286941677798,2026-01-20 02:10:00,92502.5,177.99223029097737,-1458.022914270486,-0.0032685074651009082,Long,Closed
837,0,4.873374219505685,2026-01-20 07:45:00,91235.5,177.84989344148198,2026-01-20 08:40:00,90856.0,177.11011523496342,-2204.405524978812,-0.00495790125554188,Long,Closed
838,0,4.859341861908367,2026-01-20 10:05:00,91045.5,176.96848379535368,2026-01-20 12:10:00,91275.0,177.41457137827447,760.8359021343532,0.00171970937608121,Long,Closed
839,0,4.864035616676216,2026-01-20 14:40:00,91114.0,177.2726964711328,2026-01-20 14:45:00,90484.0,176.04695949573232,-3417.6620944728857,-0.007711649142832061,Long,Closed
